PlayerId,MLBAMID,Name,NameASCII,Season,Tm,PA,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,Pitch,Pitches,LD%_BattedBall,GB%_BattedBall,FB%_BattedBall,IFFB%_BattedBall,HR/FB_BattedBall,Strikes,Balls,Pitches.1,xMov,zMov,Mov,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,SwStr%,pVAL,pVAL/C,Vertical Break,Vertical Drop,Horizontal Break,ArmAngle,SpinRate,Events,EV,EV90,maxEV,LA,Barrels,Barrel%,HardHit,HardHit%,H-Swing%,H-Contact%,H-Zone%,S-Swing%,S-Contact%,S-Zone%,C-Swing%,C-Contact%,C-Zone%,W-Swing%,W-Contact%,W-Zone%,SI-Swing%,SI-Contact%,SI-Zone%,SO-Swing%,SO-Contact%,SO-Zone%
15640,592450,Aaron Judge,Aaron Judge,2025,NYY,161,0.666666666,0.137931034,0.344827586,0.517241379,0.022222222,0.355555555,0.066666666,0.0,0.42528736,0.32183908,0.25287356,0.08045977,0.42528736,0.49425287,"FA,FC,FS,SI,CH,SL,CU,KC,EP",570.0,0.160919540229885,0.3333333333333333,0.5057471264367817,0.0909090909090909,0.3636363636363636,337.0,233.0,570.0,3.735419717719296,4.272070683859649,8.645327336842106,0.2465753424657534,0.6474820143884892,0.4421052631578947,0.3055555555555556,0.8,0.6587301587301587,0.487719298245614,0.1508771929824561,-16.976340300000004,-2.9783053157894743,7.1343225873684215,28.472405982456145,5.470676879999999,38.56015112280702,2172.90350877193,87.0,97.2558139534884,112.6,117.9,17.825581395348838,26.0,0.2988505747126437,56.0,0.6436781609195402,0.7534246575342466,0.8363636363636363,0.256140350877193,0.4722222222222222,0.5798319327731093,0.4421052631578947,0.1746031746031746,0.2272727272727272,0.2210526315789473,0.0217391304347826,0.0,0.0807017543859649,0.5625,0.6666666666666666,0.2245614035087719,0.3790322580645161,0.4468085106382978,0.2175438596491228
25524,668845,Aaron Schunk,Aaron Schunk,2025,COL,21,0.375,0.214285714,0.214285714,0.571428571,0.0,0.0,0.0,0.0,0.28571429,0.42857143,0.28571429,0.07142857,0.78571429,0.14285714,"FA,FC,SI,CH,SL,CU",75.0,0.3571428571428571,0.2142857142857142,0.4285714285714285,0.0,0.0,55.0,20.0,75.0,1.6551786519999998,2.540597373333333,7.099661906666667,0.5897435897435898,0.6666666666666666,0.6266666666666667,0.6086956521739131,0.9166666666666666,0.7659574468085106,0.48,0.1466666666666666,3.9308717,5.241162266666667,4.138112456266668,32.065628000000004,1.8004948533333334,42.408440000000006,2247.266666666667,14.0,86.95714285714287,99.8,102.0,21.142857142857142,1.0,0.0714285714285714,3.0,0.2142857142857142,0.8421052631578947,0.875,0.2533333333333333,0.6285714285714286,0.8636363636363636,0.4666666666666667,0.4375,0.4285714285714285,0.2,0.4,0.0,0.0666666666666666,0.6428571428571429,1.0,0.1866666666666666,0.6190476190476191,0.7692307692307693,0.28
19844,647351,Abraham Toro,Abraham Toro,2025,BOS,78,1.578947368,0.222222222,0.476190476,0.301587301,0.105263157,0.052631578,0.133333333,0.0,0.3968254,0.34920635,0.25396825,0.22222222,0.55555556,0.22222222,"FA,FC,FS,SI,CH,SL,CU,KC",303.0,0.2333333333333333,0.45,0.3166666666666666,0.2631578947368421,0.0526315789473684,200.0,103.0,303.0,4.108246717491749,4.541230267326731,8.851099240924093,0.3377483443708609,0.6447368421052632,0.4917491749174917,0.6666666666666666,0.9183673469387756,0.8322147651006712,0.5016501650165016,0.0825082508250825,-0.6545817000000002,-0.2160335643564357,7.598005068976896,28.4206405280528,6.122726792739273,40.01819392739274,2173.7293729372936,63.0,84.4984126984127,101.0,107.9,10.714285714285714,1.0,0.0158730158730158,17.0,0.2698412698412698,0.7195121951219512,0.9322033898305084,0.2706270627062706,0.5691056910569106,0.8428571428571429,0.4059405940594059,0.2702702702702703,0.5,0.2442244224422442,0.0,0.0,0.0792079207920792,0.5737704918032787,0.8857142857142857,0.2013201320132013,0.5645161290322581,0.8,0.2046204620462046
27962,691182,Adael Amador,Adael Amador,2025,COL,25,1.4,0.2,0.466666666,0.333333333,0.0,0.0,0.0,0.0,0.47058824,0.29411765,0.23529412,0.17647059,0.52941176,0.29411765,"FA,FC,FS,SI,CH,SL,CU,KC",77.0,0.0625,0.625,0.3125,0.0,0.0,53.0,24.0,77.0,3.677026662337663,3.458855931168831,8.062078025974026,0.358974358974359,0.7105263157894737,0.5324675324675324,0.8571428571428571,0.7777777777777778,0.8048780487804879,0.4935064935064935,0.1038961038961039,4.2616893000000005,5.53466142857143,5.726143148051948,29.40035064935064,5.362929233766235,38.542570000000005,2226.0,17.0,83.24,102.7,103.5,3.733333333333333,0.0,0.0,4.0,0.2352941176470588,0.7647058823529411,0.9230769230769232,0.2207792207792207,0.5526315789473685,0.7142857142857143,0.4935064935064935,0.3157894736842105,1.0,0.2467532467532467,0.3333333333333333,0.0,0.0389610389610389,0.7222222222222222,0.6923076923076923,0.2337662337662337,0.4,0.75,0.2597402597402597
15223,624428,Adam Frazier,Adam Frazier,2025,2 Tms,67,1.636363636,0.236842105,0.47368421,0.289473684,0.0,0.09090909,0.0,0.0,0.4,0.3,0.3,0.075,0.725,0.2,"FA,FC,SI,CH,SL,CU,KC",269.0,0.2894736842105263,0.5,0.2105263157894736,0.0,0.125,179.0,90.0,269.0,2.3968719126394054,4.309677806505577,8.037196107806693,0.3488372093023256,0.6928571428571428,0.5278810408921933,0.5333333333333333,0.865979381443299,0.7605633802816901,0.5204460966542751,0.1263940520446096,3.008349,1.1183453531598513,7.197556535315986,28.22966182156133,3.107336139405204,39.15613516356877,2309.728624535316,41.0,82.11578947368422,99.0,102.2,8.842105263157896,1.0,0.024390243902439,9.0,0.2195121951219512,0.759493670886076,0.8833333333333333,0.2936802973977695,0.5925925925925926,0.703125,0.4014869888475836,0.2575757575757575,0.5882352941176471,0.2453531598513011,0.0625,0.0,0.0594795539033457,0.6206896551724138,0.8333333333333334,0.2156133828996282,0.56,0.5357142857142857,0.1858736059479553
24598,680718,Addison Barger,Addison Barger,2025,TOR,89,2.538461538,0.178571428,0.589285714,0.232142857,0.076923076,0.076923076,0.09090909,0.0,0.41071429,0.375,0.21428571,0.19642857,0.48214286,0.32142857,"FA,FC,SI,CH,SL,CU,EP",326.0,0.2142857142857142,0.5892857142857143,0.1964285714285714,0.2727272727272727,0.0909090909090909,221.0,105.0,326.0,3.291136065644172,4.274001126380367,8.529237524539878,0.291970802919708,0.5767195767195767,0.4570552147239264,0.5,0.8256880733944955,0.738255033557047,0.5797546012269938,0.1196319018404908,3.888882399999999,1.1929087116564414,7.135301624233127,28.231027883435583,4.686073548834356,37.72892838957055,2262.042944785276,56.0,90.31071428571433,107.8,112.5,-0.3214285714285714,2.0,0.0357142857142857,28.0,0.5,0.6526315789473685,0.8387096774193549,0.2914110429447852,0.4507042253521127,0.734375,0.4355828220858895,0.2933333333333333,0.5,0.2300613496932515,0.0714285714285714,0.0,0.0429447852760736,0.5,0.7560975609756098,0.2515337423312883,0.3833333333333333,0.6956521739130435,0.1840490797546012
26288,668939,Adley Rutschman,Adley Rutschman,2025,BAL,110,1.032258064,0.2125,0.4,0.3875,0.064516129,0.032258064,0.0625,0.0,0.325,0.4375,0.2375,0.1375,0.55,0.3125,"FA,FC,FS,SI,CH,SL,CU,KC",424.0,0.2875,0.4125,0.3,0.1666666666666666,0.0416666666666666,248.0,176.0,424.0,2.8792200075471706,4.399101693254717,8.974890726415095,0.1770334928229665,0.5162790697674419,0.3490566037735849,0.6756756756756757,0.9369369369369368,0.8716216216216216,0.5070754716981132,0.0448113207547169,0.8962058999999996,0.2113693160377357,7.352207323749997,28.577617075471693,3.957219229952831,38.94175455188678,2226.9056603773583,80.0,88.16375000000001,101.1,110.1,14.3875,2.0,0.025,26.0,0.325,0.6339285714285714,0.9859154929577464,0.2617924528301887,0.3258426966292135,0.8448275862068966,0.419811320754717,0.1727272727272727,0.5263157894736842,0.2594339622641509,0.0,0.0,0.0566037735849056,0.4271844660194174,0.8636363636363636,0.2429245283018868,0.1866666666666666,0.7857142857142857,0.1768867924528301
19287,666969,Adolis García,Adolis Garcia,2025,TEX,145,0.88095238,0.141304347,0.402173913,0.456521739,0.095238095,0.119047619,0.054054054,0.0,0.44565217,0.31521739,0.23913043,0.11956522,0.5326087,0.34782609,"FA,FC,FS,SI,CH,SL,CU,KC",601.0,0.2417582417582417,0.3956043956043956,0.3626373626373626,0.1515151515151515,0.1515151515151515,405.0,196.0,601.0,4.150431654242928,5.011979902462564,9.415010512479205,0.3496503496503496,0.6698412698412698,0.5174708818635607,0.59,0.7772511848341233,0.7170418006430869,0.5241264559068219,0.1464226289517471,6.147060999999997,1.0228054908485853,8.41031461955075,26.708442429284524,6.201550268053242,38.03563728785358,2169.2579034941764,92.0,91.68021978021976,105.5,110.2,12.263736263736265,11.0,0.1195652173913043,44.0,0.4782608695652174,0.7407407407407407,0.775,0.2695507487520798,0.5440613026819924,0.7746478873239436,0.4342762063227953,0.3385826771653543,0.4418604651162791,0.2113144758735441,0.1176470588235294,0.1666666666666666,0.0848585690515806,0.5985915492957746,0.7647058823529411,0.2362728785357737,0.4789915966386555,0.7894736842105263,0.1980033277870216
29554,680728,Adrian Del Castillo,Adrian Del Castillo,2025,ARI,9,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.25,0.25,0.5,0.25,0.75,0.0,"FA,FC,SI,CH,SL,CU",39.0,0.0,0.0,1.0,0.25,0.0,28.0,11.0,39.0,1.976369871794872,3.0762338461538463,7.636171794871795,0.3125,0.5217391304347826,0.4358974358974359,0.6,0.6666666666666666,0.6470588235294118,0.5897435897435898,0.1538461538461538,1.5319321,3.928031025641026,5.064437435897436,30.37915897435897,2.3664229256410256,40.34737179487178,2371.3076923076924,4.0,82.3,90.0,90.0,47.25,0.0,0.0,0.0,0.0,0.5,0.6666666666666666,0.3076923076923077,0.5,0.75,0.4102564102564102,0.4,0.5,0.1282051282051282,0.1666666666666666,0.0,0.1538461538461538,0.4444444444444444,0.75,0.2307692307692307,0.5714285714285714,0.75,0.1794871794871795
26546,682663,Agustín Ramírez,Agustin Ramirez,2025,MIA,166,1.125,0.212962962,0.416666666,0.37037037,0.175,0.15,0.044444444,0.0,0.40740741,0.33333333,0.25925926,0.18518519,0.48148148,0.33333333,"FA,FC,FS,SI,CH,SL,CU,KC",637.0,0.2523364485981308,0.4205607476635514,0.3271028037383177,0.3714285714285714,0.1714285714285714,407.0,230.0,637.0,3.820639369073784,3.7878088621350106,8.516788935635791,0.3123123123123123,0.680921052631579,0.488226059654631,0.4807692307692308,0.821256038647343,0.707395498392283,0.4772370486656201,0.1428571428571428,5.9541559,0.9347183516483516,6.295035956671901,28.90022226059655,5.615971428100471,36.879245290423874,2202.901098901099,108.0,91.64351851851852,109.2,115.2,13.407407407407408,12.0,0.1111111111111111,50.0,0.4629629629629629,0.7638888888888888,0.8818181818181818,0.2260596546310832,0.5802919708029197,0.6981132075471698,0.4301412872841444,0.2302631578947368,0.3142857142857143,0.23861852433281,0.1044776119402985,0.1428571428571428,0.1051805337519623,0.6240601503759399,0.7831325301204819,0.2087912087912088,0.5390070921985816,0.6052631578947368,0.2213500784929356
